,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,収容外部EPG一覧（多摩）,,,,,,,,,,,,,,,,,,,追加,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tenant名,テナント名,VRF名,"L3-Out名
(NW名)","外部EPG名
(NW名)",接続先,"ルーティング
方式","ACI内
ルーティング
制御","ACI外
広報経路",Static Route,,OSPF,,機器名,"収容Leaf
(ホスト名）",論理ノード名,"ルータID
/Loopback IP",収容ポート,Path Type,"Path
(PC/vPC)",Logical Node Profile,OSPF,,,,,,,,ポート種別,VLAN ID,"IPアドレス
（ゲートウェイ）","セカンダリIPアドレス
（VIP）",MTU,VLAN Mode,接続先,,QoS区分,QoS,備考
,,,,,,,,,,Prefix,Next-Hop,Area ID,Area type,,,,,,,,Logical Interface,OSPF Interface,Priority,Cost,Network-Type,Hello Interval,Dead Interval,Retransmit Interval,Transmit Deley,,,,,,,物理装置名,物理Port名,,クラシファイ,
,,,,,,,,,,,,,,,,,,Eth1/08,Direct Port Channel,pol-pc-102-p8,logic-int-prof-102-08,,-,0(default),Point-to-point,1,4,1,1,SVI,851,11.15.158.113/28,-,1500,Trunk(tag付き),nwtm-r1001-zclh020,TE2,,,
,tm-pope,本番運用面,vrf-pope,l3out-popedist,exepg-popedist,Dist,OSPF,0.0.0.0/0,0.0.0.0/0,-,-,0,Regular,多摩本番 Leaf(Border)#1,nwtm-i9318-zlfb1011,logic-nd-101,11.22.160.248,Eth1/03,Direct Port Channel,pol-pc-101-p3,logic-int-prof-101-03,ospf-int-pol-101-03,-,0(default),Point-to-point,1,4,1,1,SVI,3946,11.22.160.34/30,-,1500,Trunk(tag付き),nwtm-r5672-udcd030,Eth1/4,本番運用面,Level2,
,,,,,,,,,,,,,,,,,,Eth1/04,Direct Port Channel,pol-pc-101-p4,logic-int-prof-101-04,,-,0(default),Point-to-point,1,4,1,1,SVI,3949,11.22.160.46/30,-,1500,Trunk(tag付き),nwtm-r5672-udcd040,Eth1/4,,,
,,,,,,,,,,,,,,多摩本番 Leaf(Border)#2,nwtm-i9318-zlfb1022,logic-nd-102,11.22.160.247,Eth1/03,Direct Port Channel,pol-pc-102-p3,logic-int-prof-102-03,ospf-int-pol-102-03,-,0(default),Point-to-point,1,4,1,1,SVI,3948,11.22.160.42/30,-,1500,Trunk(tag付き),nwtm-r5672-udcd030,Eth1/16,,,
,,,,,,,,,,,,,,,,,,Eth1/04,Direct Port Channel,pol-pc-102-p4,logic-int-prof-102-04,,-,0(default),Point-to-point,1,4,1,1,SVI,3947,11.22.160.38/30,-,1500,Trunk(tag付き),nwtm-r5672-udcd040,Eth1/16,,,
,,,,l3out-popeesg,exepg-popeesg,ESG(NSX),OSPF,0.0.0.0/0,0.0.0.0/0,-,-,310,NSSA,多摩本番 Leaf(VM6)#1,nwtm-i9318-zlfs4011,logic-nd-401,11.17.255.5,Eth1/01,Port,-,logic-int-prof-401-01,ospf-int-pol-401-01,255,0(default),Broadcast,1,4,1,1,SVI,1498,11.18.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM1-1,本番運用面,Level2,管理クラスタ(CL_DC_T61_MG1)、ESG01c(運用系01)
,,,,,,,,,,,,,,,,,,Eth1/02,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1498,11.18.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM1-2,,,管理クラスタ(CL_DC_T61_MG1)、ESG02c(運用系02)
,,,,,,,,,,,,,,,,,,Eth1/17,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1498,11.18.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM1-1,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/18,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1498,11.18.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM1-2,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,多摩本番 Leaf(VM6)#2,nwtm-i9318-zlfs4022,logic-nd-402,11.17.255.6,Eth1/01,Port,-,logic-int-prof-402-01,ospf-int-pol-402-01,255,0(default),Broadcast,1,4,1,1,SVI,1499,11.18.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM2-1,,,管理クラスタ(CL_DC_T61_MG1)、ESG01c(運用系01)
,,,,,,,,,,,,,,,,,,Eth1/02,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1499,11.18.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM2-2,,,管理クラスタ(CL_DC_T61_MG1)、ESG02c(運用系02)
,,,,,,,,,,,,,,,,,,Eth1/17,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1499,11.18.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM2-1,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/18,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1499,11.18.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM2-2,,,管理クラスタ(CL_DC_T61_MG1)
,tm-tacc,本昇業務面勘定系,vrf-tacc,l3out-taccdist,exepg-taccdist,Dist,OSPF,"0.0.0.0/0
※ALL許可","0.0.0.0/0
※ALL許可",-,-,0,Regular,多摩本番 Leaf(Border)#1,nwtm-i9318-zlfb1011,logic-nd-101,10.253.16.242,Eth1/17,Direct Port Channel,pol-pc-101-t1,logic-int-prof-101-17,ospf-int-pol-101-17,-,0(default),Point-to-point,1,4,1,1,SVI,600,10.253.16.114/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd010t,Te6/5,開発業務面勘定系,Level3,
,,,,,,,,,,,,,,,,,,Eth1/18,Direct Port Channel,pol-pc-101-t2,,,-,0(default),Point-to-point,1,4,1,1,SVI,603,10.253.16.126/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd020t,Te6/5,,,
,,,,,,,,,,,,,,多摩本番 Leaf(Border)#2,nwtm-i9318-zlfb1022,logic-nd-102,10.253.16.241,Eth1/17,Direct Port Channel,pol-pc-102-t1,logic-int-prof-102-17,ospf-int-pol-102-17,-,0(default),Point-to-point,1,4,1,1,SVI,602,10.253.16.122/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd010t,Te8/5,,,
,,,,,,,,,,,,,,,,,,Eth1/18,Direct Port Channel,pol-pc-102-t2,,,-,0(default),Point-to-point,1,4,1,1,SVI,601,10.253.16.118/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd020t,Te8/5,,,
,,,,l3out-taccesg,exepg-taccesg,ESG(NSX),OSPF,0.0.0.0/0,0.0.0.0/0,-,-,310,NSSA,多摩本番 Leaf(VM6)#1,nwtm-i9318-zlfs4011,logic-nd-401,12.17.255.1,Eth1/01,Port,-,logic-int-prof-401-01,ospf-int-pol-401-01,255,0(default),Broadcast,1,4,1,1,SVI,1894,12.3.31.193/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM1-1,開発業務面勘定系,Level3,管理クラスタ(CL_DC_T61_MG1)、ESG02a-stage(勘定系02)
,,,,,,,,,,,,,,,,,,Eth1/02,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1894,12.3.31.193/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM1-2,,,管理クラスタ(CL_DC_T61_MG1)、ESG01a-stage(勘定系01)
,,,,,,,,,,,,,,,,,,Eth1/17,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1894,12.3.31.193/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM1-1,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/18,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1894,12.3.31.193/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM1-2,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,多摩本番 Leaf(VM6)#2,nwtm-i9318-zlfs4022,logic-nd-402,12.17.255.2,Eth1/01,Port,-,logic-int-prof-402-01,ospf-int-pol-402-01,255,0(default),Broadcast,1,4,1,1,SVI,1895,12.3.31.209/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM2-1,,,管理クラスタ(CL_DC_T61_MG1)、ESG02a-stage(勘定系02)
,,,,,,,,,,,,,,,,,,Eth1/02,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1895,12.3.31.209/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM2-2,,,管理クラスタ(CL_DC_T61_MG1)、ESG01a-stage(勘定系01)
,,,,,,,,,,,,,,,,,,Eth1/17,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1895,12.3.31.209/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM2-1,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/18,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1895,12.3.31.209/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM2-2,,,管理クラスタ(CL_DC_T61_MG1)
,,,,l3out-taccesg2,exepg-taccesg2,ESG(NSX),OSPF,0.0.0.0/0,0.0.0.0/0,-,-,320,NSSA,多摩本番 Leaf(VM6)#1,nwtm-i9318-zlfs4011,logic-nd-401,12.17.255.1,Eth1/33,Direct Port Channel,pol-pc-401-p5,logic-int-prof-401-33,ospf-int-pol-401-33,255,0(default),Broadcast,1,4,1,1,SVI,1882,12.3.31.97/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #1,Q1,開発業務面勘定系,Level3,
,,,,,,,,,,,,,,,,,,Eth1/34,Direct Port Channel,pol-pc-401-p5,,,255,0(default),Broadcast,1,4,1,1,SVI,1882,12.3.31.97/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #1,Q2,,,
,,,,,,,,,,,,,,,,,,Eth1/35,Direct Port Channel,pol-pc-401-p5,,,255,0(default),Broadcast,1,4,1,1,SVI,1882,12.3.31.97/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #1,Q3,,,
,,,,,,,,,,,,,,,,,,Eth1/36,Direct Port Channel,pol-pc-401-p5,,,255,0(default),Broadcast,1,4,1,1,SVI,1882,12.3.31.97/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #1,Q4,,,
,,,,,,,,,,,,,,多摩本番 Leaf(VM6)#2,nwtm-i9318-zlfs4022,logic-nd-402,12.17.255.2,Eth1/33,Direct Port Channel,pol-pc-402-p6,logic-int-prof-402-33,ospf-int-pol-402-33,255,0(default),Broadcast,1,4,1,1,SVI,1883,12.3.31.113/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #2,Q1,,,
,,,,,,,,,,,,,,,,,,Eth1/34,Direct Port Channel,pol-pc-402-p6,,,255,0(default),Broadcast,1,4,1,1,SVI,1883,12.3.31.113/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #2,Q2,,,
,,,,,,,,,,,,,,,,,,Eth1/35,Direct Port Channel,pol-pc-402-p6,,,255,0(default),Broadcast,1,4,1,1,SVI,1883,12.3.31.113/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #2,Q3,,,
,,,,,,,,,,,,,,,,,,Eth1/36,Direct Port Channel,pol-pc-402-p6,,,255,0(default),Broadcast,1,4,1,1,SVI,1883,12.3.31.113/28,-,1500,Trunk(tag付き),多摩本番1 HPE Virtual Connect Ethernet #2,Q4,,,
,tm-ｔinf,本昇業務面情報系,vrf-ｔinf,l3out-tinfdist,exepg-tinfdist,Dist,OSPF,0.0.0.0/0,0.0.0.0/0,-,-,0,Regular,多摩本番 Leaf(Border)#1,nwtm-i9318-zlfb1011,logic-nd-101,10.253.40.244,Eth1/17,Direct Port Channel,pol-pc-101-t1,logic-int-prof-101-17,ospf-int-pol-101-17,-,0(default),Point-to-point,1,4,1,1,SVI,604,10.253.40.82/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd010t,Te6/5,開発業務面情報系,Level3,
,,,,,,,,,,,,,,,,,,Eth1/18,Direct Port Channel,pol-pc-101-t2,,,-,0(default),Point-to-point,1,4,1,1,SVI,607,10.253.40.94/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd020t,Te6/5,,,
,,,,,,,,,,,,,,多摩本番 Leaf(Border)#2,nwtm-i9318-zlfb1022,logic-nd-102,10.253.40.243,Eth1/17,Direct Port Channel,pol-pc-102-t1,logic-int-prof-102-17,ospf-int-pol-102-17,-,0(default),Point-to-point,1,4,1,1,SVI,606,10.253.40.90/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd010t,Te8/5,,,
,,,,,,,,,,,,,,,,,,Eth1/18,Direct Port Channel,pol-pc-102-t2,,,-,0(default),Point-to-point,1,4,1,1,SVI,605,10.253.40.86/30,-,1500,Trunk(tag付き),bktm-r6509-zdcd020t,Te8/5,,,
,,,,l3out-tinfesg,exepg-tinfesg,ESG(NSX),OSPF,0.0.0.0/0,0.0.0.0/0,-,-,310,NSSA,多摩本番 Leaf(VM6)#1,nwtm-i9318-zlfs4011,logic-nd-401,12.17.255.3,Eth1/01,Port,-,logic-int-prof-401-01,ospf-int-pol-401-01,255,0(default),Broadcast,1,4,1,1,SVI,1896,12.15.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM1-1,開発業務面情報系,Level3,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/02,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1896,12.15.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM1-2,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/17,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1896,12.15.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM1-1,,,管理クラスタ(CL_DC_T61_MG1)、ESG02b-stage(情報系02)
,,,,,,,,,,,,,,,,,,Eth1/18,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1896,12.15.159.193/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM1-2,,,管理クラスタ(CL_DC_T61_MG1)、ESG01b-stage(情報系01)
,,,,,,,,,,,,,,多摩本番 Leaf(VM6)#2,nwtm-i9318-zlfs4022,logic-nd-402,12.17.255.4,Eth1/01,Port,-,logic-int-prof-402-01,ospf-int-pol-402-01,255,0(default),Broadcast,1,4,1,1,SVI,1897,12.15.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM2-1,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/02,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1897,12.15.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#48,PTM2-2,,,管理クラスタ(CL_DC_T61_MG1)
,,,,,,,,,,,,,,,,,,Eth1/17,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1897,12.15.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM2-1,,,管理クラスタ(CL_DC_T61_MG1)、ESG02b-stage(情報系02)
,,,,,,,,,,,,,,,,,,Eth1/18,Port,-,,,255,0(default),Broadcast,1,4,1,1,SVI,1897,12.15.159.209/28,-,1500,Trunk(tag付き),Blade Chassis#49,PTM2-2,,,管理クラスタ(CL_DC_T61_MG1)、ESG01b-stage(情報系01)
,,,,l3out-tinfasr,exepg-tinfasr,ASR,OSPF,0.0.0.0/0,0.0.0.0/0,-,-,1,Regular,多摩本番 Leaf(Border)#1,nwtm-i9318-zlfb1011,logic-nd-101,10.253.40.244,Eth1/07,Direct Port Channel,-,logic-int-prof-101-07,ospf-int-pol-101-07,-,0(default),Point-to-point,1,4,1,1,SVI,900,12.15.158.65/28,-,1500,Trunk(tag付き),nwtm-r1001-zclh010,TE3,,Level3,
,,,,,,,,,,,,,,多摩本番 Leaf(Border)#2,nwtm-i9318-zlfb1022,logic-nd-102,10.253.40.243,Eth1/07,Direct Port Channel,-,logic-int-prof-102-07,ospf-int-pol-102-07,-,0(default),Point-to-point,1,4,1,1,SVI,901,12.15.158.81/28,-,1500,Trunk(tag付き),nwtm-r1001-zclh010,TE4,,,
,tm-ｔope,本昇運用面,vrf-ｔope,l3out-topedist,exepg-topedist,Dist,OSPF,0.0.0.0/0,0.0.0.0/0,-,-,0,Regular,多摩本番 Leaf(Border)#1,nwtm-i9318-zlfb1011,logic-nd-101,12.22.160.248,Eth1/19,Direct Port Channel,pol-pc-101-t3,logic-int-prof-101-19,ospf-int-pol-101-19,-,0(default),Point-to-point,1,4,1,1,SVI,3956,12.22.160.34/30,-,1500,Trunk(tag付き),nwtm-r5672-zdcd050t,Eth1/4,開発運用面,Level3,
,,,,,,,,,,,,,,,,,,Eth1/20,Direct Port Channel,pol-pc-101-t4,,,-,0(default),Point-to-point,1,4,1,1,SVI,3959,12.22.160.46/30,-,1500,Trunk(tag付き),nwtm-r5672-zdcd060t,Eth1/4,,,
,,,,,,,,,,,,,,多摩本番 Leaf(Border)#2,nwtm-i9318-zlfb1022,logic-nd-102,12.22.160.247,Eth1/19,Direct Port Channel,pol-pc-102-t3,logic-int-prof-102-19,ospf-int-pol-102-19,-,0(default),Point-to-point,1,4,1,1,SVI,3958,12.22.160.42/30,-,1500,Trunk(tag付き),nwtm-r5672-zdcd050t,Eth1/16,,,
