,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
記載例,,,,,,,,,,,,,,nwch-i9318-zlfs14022,Eth1/2,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
記載例,,,,bd-kibanhmc2,有,無効,無効,xxx.xxx.xxx.xxx/yy,l3out-popedist,epg-kibanhmc2,基盤HMC2_AIX2セグメント,kibanhmc2,xx,nwch-i9318-zlfs14011,Eth1/1,Port,Trunk(tag付き),,,,本番運用,custom-qos-pope-pol,,,,,,,,,,,,,
記載例,,,,,,,,,,,,,,nwch-i9318-zlfs14022,Eth1/2,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
記載例,ch-tacc,開発業務面勘定系,vrf-tacc,bd-nativeLB1,有,無効,無効,xxx.xxx.xxx.xxx/yy,l3out-taccdist,epg-nativeLB1,ACI native通信用(LB有),nativeLB1,xx,nwch-i9318-zlfs14011,Eth1/1,Port,Trunk(tag付き),,,,本番勘定（リアル）,custom-qos-real-pol,,,,,,,,,,,,,
記載例,,,,,,,,,,,,,,nwch-i9318-zlfs14022,Eth1/2,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
記載例,,,,bd-native1,有,無効,無効,xxx.xxx.xxx.xxx/yy,l3out-taccdist,epg-native1,ACI native通信用(LB無),native1,xx,nwch-i9318-zlfs14011,Eth1/1,Port,Trunk(tag付き),,,,本番勘定（リアル）,custom-qos-real-pol,,,,,,,,,,,,,
記載例,,,,,,,,,,,,,,nwch-i9318-zlfs14022,Eth1/2,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
記載例,ch-tinf,開発業務面情報系,vrf-tinf,bd-nativeLB2,有,無効,無効,xxx.xxx.xxx.xxx/yy,l3out-tinfdist,epg-nativeLB2,ACI native通信用(LB有),nativeLB2,xx,nwch-i9318-zlfs14011,Eth1/1,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
記載例,,,,,,,,,,,,,,nwch-i9318-zlfs14022,Eth1/2,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
記載例,,,,bd-native2,有,無効,無効,xxx.xxx.xxx.xxx/yy,l3out-tinfdist,epg-native2,ACI native通信用(LB無),native2,xx,nwch-i9318-zlfs14011,Eth1/1,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
記載例,,,,,,,,,,,,,,nwch-i9318-zlfs14022,Eth1/2,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,ch-tinft,開発業務面情報系,vrf-tinf,bd-tGOBservice,有,無効,有効,12.39.128.1/26,l3out-tinfdist,epg-tGOBservice,FRTB（GOB）サービスセグメント,tGOBservice,1900,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tRMDS,有,無効,有効,12.39.128.65/26,"l3out-tinfdist
l3out-tinfasr01",epg-tRMDS,RMDSセグメント,tRMDS,1901,nwch-i9318-zlfi3011t,"Eth1/1,2,3,4,5,6,7",Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022t,"Eth1/1,2,3,4,5,6,7",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tHitachiSV_m2020,有,無効,有効,12.39.128.129/26,l3out-tinfdist,epg-tHitachiSV_m2020,サービスセグメント(日立サーバ収容)_Mintra2020,tHitachiSV_m2020,1902,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tsrv_mgmt-storage,有,無効,有効,12.39.128193/26,l3out-tinfdist,epg-tsrv_mgmt-storage,サービスセグメント(ストレージ管理)_Mintra2020,tsrv_mgmt-storage,1903,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/7,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/8,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/9,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/10,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/11,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/12,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/7,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/8,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/9,,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/10,,Untagged,,,,,,,,,,,,,,,,,,
,,,,bd-tstorage_m2020,有,無効,有効,12.39.129.1/26,l3out-tinfdist,epg-tstorage_m2020,SVPセグメント_Mintra2020,tstorage_m2020,1904,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-purestorage_iSCSI,有,無効,有効,12.39.129.65/27,"l3out-tinfdist
l3out-tinfasr01",epg-purestorage_iSCSI,PureStorage_iSCSIセグメント,purestorage_iSCSI,1913,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port Channel,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port Channel,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,"Eth1/39,40",Port,802.1P,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/39,40",Port,802.1P,,,,,,,,,,,,,,,,,,
,ch-topet,開発運用面,vrf-tope,bd-tmgmtLAN,有,無効,有効,12.42.8.1/22,l3out-topedist,epg-tmgmtLAN,VM6_管理LAN,tmgmtLAN,2200,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tmgmtLAN2,有,無効,有効,12.42.128.193/26,l3out-topedist,epg-tmgmtLAN2,VM6_管理LAN#2,tmgmtLAN2,2210,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,2019/4/19（仮）,-,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tcmmimm,有,無効,有効,12.42.12.1/22,l3out-topedist,epg-tcmmimm,VM6_CMM/IMM,tcmmimm,2201,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,"Eth1/15,31",Port,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/15,31",Port,Untagged,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/15,31",Port,Untagged,,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/15,31",Port,Untagged,,,,,,,,,,,,,,,,,,
,,,,bd-tGOBope,有,無効,有効,12.42.128.1/26,l3out-topedist,epg-tGOBope,FRTB（GOB）運用セグメント,tGOBope,2050,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tGOBhb,有,無効,有効,12.42.128.65/26,l3out-topedist,epg-tGOBhb,FRTB（GOB）ハートビートセグメント,tGOBhb,2051,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tNMSRAkanshi,有,無効,有効,12.42.129.1/27,l3out-topedist,epg-tNMSRAkanshi,NMS_運用千葉RA監視LAN1,tNMSRAkanshi,2052,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port,pol-pc-402-p6,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,bd-tNMSNBkanshi,有,無効,有効,12.42.129.33/27,l3out-topedist,epg-tNMSNBkanshi,NMS_運用千葉NB監視LAN1,tNMSNBkanshi,2053,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port,pol-pc-402-p6,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,bd-tNMSRAunyo,有,無効,有効,12.42.129.65/27,l3out-topedist,epg-tNMSRAunyo,NMS_運用千葉RA運用LAN1,tNMSRAunyo,2054,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port,pol-pc-402-p6,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,bd-tNMSNBunyo,有,無効,有効,12.42.129.97/27,l3out-topedist,epg-tNMSNBunyo,NMS_運用千葉NB運用LAN1,tNMSNBunyo,2055,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port,pol-pc-402-p6,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/1,2,3,17,18",Port,,Trunk(tag付き),,,,,,,,,,,,,,,,,
,,,,bd-tNMSADkanshi,有,無効,有効,12.42.130.97/28,l3out-topedist,epg-tNMSADkanshi,NMS_運用千葉AD監視LAN1,tNMSADkanshi,2064,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,,,,開発,custom-qos-test-pol,,,2/21/19,-,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,,,,,,,,,,,,,,,,,,
,,,,bd-tNMSportalkanshi,有,無効,有効,12.42.130.113/28,l3out-topedist,epg-tNMSportalkanshi,NMS_運用千葉ポータル監視LAN1,tNMSportalkanshi,2065,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,,,,開発,custom-qos-test-pol,,,2/21/19,-,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,,,,,,,,,,,,,,,,,,
,,,,bd-tNMSADunyo,有,無効,有効,12.42.130.225/28,l3out-topedist,epg-tNMSADunyo,NMS_運用千葉AD運用LAN1,tNMSADunyo,2068,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,,,,開発,custom-qos-test-pol,,,2/21/19,-,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,,,,,,,,,,,,,,,,,,
,,,,bd-tNMSportalunyo,有,無効,有効,12.42.130.241/28,l3out-topedist,epg-tNMSportalunyo,NMS_運用千葉ポータル運用LAN1,tNMSportalunyo,2069,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,,,,開発,custom-qos-test-pol,,,2/21/19,-,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,,,,,,,,,,,,,,,,,,
,,,,bd-tDHCP_m2020,有,無効,有効,12.42.133.1/26,l3out-topedist,epg-tDHCP_m2020,DHCPセグメント_Mintra2020,tDHCP_m2020,2072,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tVMKernel_m2020,有,無効,有効,12.42.133.65/26,l3out-topedist,epg-tVMKernel_m2020,VMkernelセグメント_Mintra2020,tVMKernel_m2020,2073,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tvMotion_m2020,有,無効,有効,12.42.133.129/26,l3out-topedist,epg-tvMotion_m2020,vMotionセグメント_Mintra2020,tvMotion_m2020,2074,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
