,,,,,,,,,,,,,,,,,,,,
,コントラクト一覧（多摩）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Tenant名,VRF名,コントラクト名,Subject,用途,通信方向,"送信元システム
（サブネット名等）","宛先システム
（サブネット名等）","送信元EPG
（Provided)","宛先EPG
（Consumed)",Filter,,,,,備考,,,,
,,,,,,,,,,,エントリ名,プロトコル,プロトコル,ステートフル,ポート,,,,,
,,,,,,,NMS_引継ぎサーバ収容セグメント#2_多摩本,NMS_運用多摩QM監視LAN1_多摩本,epg-tNMSTransferServer2,epg-tNMSOpeTMQMMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_引継ぎサーバ収容セグメント#2_多摩本,NMS_運用多摩ポータル運用LAN1_多摩本,epg-tNMSTransferServer2,epg-tNMSOpeTMportalOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_引継ぎサーバ収容セグメント#2_多摩本,NMS_運用多摩ポータル監視LAN1_多摩本,epg-tNMSTransferServer2,epg-tNMSOpeTMportalMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_引継ぎサーバ収容セグメント#2_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSTransferServer2,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_引継ぎサーバ収容セグメント#2_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSTransferServer2,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSIseL2swMgmtS,cont-subject,システム間,片方向のみ許可,NMS_ISE収容L2SW被管理セグメント_多摩本,,epg-tNMSIseL2swMgmtS,,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSBigipVip,cont-subject,システム間,片方向のみ許可,NMS_BIG-IP_VIPセグメント_多摩開,,epg-tNMSBigipVip,,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSIse,cont-subject,システム間,片方向のみ許可,NMS_ISE収容セグメント_多摩開,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSIse,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSMiddleServer1,cont-subject,システム間,片方向のみ許可,NMS_中間サーバ収容セグメント#1_多摩開,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSMiddleServer1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSMiddleServer1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩AD運用LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMADOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩AD監視LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMADMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩NM運用LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMNMOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩NM監視LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMNMMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩QM運用LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMQMOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩QM監視LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMQMMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩ポータル運用LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMportalOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_運用多摩ポータル監視LAN1_多摩本,epg-tNMSMiddleServer1,epg-tNMSOpeTMportalMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSMiddleServer1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_ISE収容セグメント_多摩開,epg-tNMSMiddleServer1,epg-tNMSIse,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSMiddleServer2,cont-subject,システム間,片方向のみ許可,NMS_中間サーバ収容セグメント#2_多摩開,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSMiddleServer2,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSMiddleServer2,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩AD運用LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMADOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩AD監視LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMADMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩NM運用LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMNMOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩NM監視LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMNMMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩QM運用LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMQMOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩QM監視LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMQMMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩ポータル運用LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMportalOpeLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_運用多摩ポータル監視LAN1_多摩本,epg-tNMSMiddleServer2,epg-tNMSOpeTMportalMonLan1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_中間サーバ収容セグメント#2_多摩開,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSMiddleServer2,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSIseL2swMgmt,cont-subject,システム間,片方向のみ許可,NMS_ISE収容L2SW被管理セグメント_多摩本,,epg-tNMSIseL2swMgmt,,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMNMMonLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩NM監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMNMMonLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩NM監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMNMMonLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩NM監視LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMNMMonLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩NM監視LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMNMMonLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMQMMonLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩QM監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMQMMonLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩QM監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMQMMonLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩QM監視LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMQMMonLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩QM監視LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMQMMonLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMADMonLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩AD監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMADMonLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩AD監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMADMonLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩AD監視LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMADMonLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩AD監視LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMADMonLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMportalMonLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩ポータル監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMportalMonLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩ポータル監視LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMportalMonLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩ポータル監視LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMportalMonLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩ポータル監視LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMportalMonLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMNMOpeLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩NM運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMNMOpeLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩NM運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMNMOpeLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩NM運用LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMNMOpeLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩NM運用LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMNMOpeLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMQMOpeLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩QM運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMQMOpeLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩QM運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMQMOpeLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩QM運用LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMQMOpeLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩QM運用LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMQMOpeLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMADOpeLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩AD運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMADOpeLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩AD運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMADOpeLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩AD運用LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMADOpeLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩AD運用LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMADOpeLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMportalOpeLan1,cont-subject,システム間,片方向のみ許可,NMS_運用多摩ポータル運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#1_多摩本,epg-tNMSOpeTMportalOpeLan1,epg-tNMSTransferServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩ポータル運用LAN1_多摩本,NMS_引継ぎサーバ収容セグメント#2_多摩本,epg-tNMSOpeTMportalOpeLan1,epg-tNMSTransferServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩ポータル運用LAN1_多摩本,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMSOpeTMportalOpeLan1,epg-tNMSMiddleServer1,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,,,,,NMS_運用多摩ポータル運用LAN1_多摩本,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMSOpeTMportalOpeLan1,epg-tNMSMiddleServer2,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMHeartBeat,cont-subject,システム間,片方向のみ許可,NMS_運用多摩系間LAN1（ハートビート用）_多摩本,,epg-tNMSOpeTMHeartBeat,,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMSOpeTMReplication,cont-subject,システム間,片方向のみ許可,NMS_運用多摩系間LAN2（レプリケーション用）_多摩本,,epg-tNMSOpeTMReplication,,,,,,,NMSテナント移設時(2019/3/16)に削除,,,,
,,,cont-uni-epg-tNMS_BigipVip,cont-subject,システム間,片方向のみ許可,NMS_BIG-IP_VIPセグメント_多摩開,NMS_ISE収容L2SW被管理セグメント_多摩開,epg-tNMS_BigipVip,epg-tNMS_ISEL2swMgmt,,,,,,NMSテナント移設時(2019/3/16)に新規作成,,,,
,,,cont-uni-epg-tNMS_ISE,cont-subject,システム間,片方向のみ許可,NMS_ISE収容セグメント_多摩開,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMS_ISE,epg-tNMS_ChukanServer1,,,,,,NMSテナント移設時(2019/3/16)に新規作成,,,,
,,,cont-uni-epg-tNMS_ChukanServer1,cont-subject,システム間,片方向のみ許可,NMS_中間サーバ収容セグメント#1_多摩開,NMS_中間サーバ収容セグメント#2_多摩開,epg-tNMS_ChukanServer1,epg-tNMS_ChukanServer2,,,,,,NMSテナント移設時(2019/3/16)に新規作成,,,,
,,,,,,,NMS_中間サーバ収容セグメント#1_多摩開,NMS_ISE収容セグメント_多摩開,epg-tNMS_ChukanServer1,epg-tNMS_ISE,,,,,,NMSテナント移設時(2019/3/16)に新規作成,,,,
,,,cont-uni-epg-tNMS_ChukanServer2,cont-subject,システム間,片方向のみ許可,NMS_中間サーバ収容セグメント#2_多摩開,NMS_中間サーバ収容セグメント#1_多摩開,epg-tNMS_ChukanServer2,epg-tNMS_ChukanServer1,,,,,,NMSテナント移設時(2019/3/16)に新規作成,,,,
,,,cont-uni-epg-tNMS_ISEL2swMgmt,cont-subject,システム間,片方向のみ許可,NMS_ISE収容L2SW被管理セグメント_多摩開,NMS_BIG-IP_VIPセグメント_多摩開,epg-tNMS_ISEL2swMgmt,epg-tNMS_BigipVip,,,,,,NMSテナント移設時(2019/3/16)に新規作成,,,,
,,,cont-uni-epg-tDHCP_m2020,cont-subject,システム間,片方向のみ許可,DHCPセグメント_Mintra2020,VMkernelセグメント_Mintra2020,epg-tDHCP_m2020,epg-tVMKernel_m2020,,,,,,,,,,
,,,,,,,DHCPセグメント_Mintra2020,vMotionセグメント_Mintra2020,epg-tDHCP_m2020,epg-tvMotion_m2020,,,,,,,,,,
,,,cont-uni-epg-tVMKernel_m2020,cont-subject,システム間,片方向のみ許可,VMkernelセグメント_Mintra2020,DHCPセグメント_Mintra2020,epg-tVMKernel_m2020,epg-tDHCP_m2020,,,,,,,,,,
,,,,,,,VMkernelセグメント_Mintra2020,vMotionセグメント_Mintra2020,epg-tVMKernel_m2020,epg-tvMotion_m2020,,,,,,,,,,
,,,cont-uni-epg-tvMotion_m2020,cont-subject,システム間,片方向のみ許可,vMotionセグメント_Mintra2020,DHCPセグメント_Mintra2020,epg-tvMotion_m2020,epg-tDHCP_m2020,,,,,,,,,,
,,,,,,,vMotionセグメント_Mintra2020,VMkernelセグメント_Mintra2020,epg-tvMotion_m2020,epg-tVMKernel_m2020,,,,,,,,,,
,,,cont-uni-epg-tmgmt-tm-LAN3,cont-subject,システム間,片方向のみ許可,VM6_管理LAN#2（多摩）,VM6_vSAN,epg-tmgmt-tm-LAN3,epg-tvSAN3,,,,,,,,,,
,,,cont-uni-epg-tvSAN3,cont-subject,システム間,片方向のみ許可,VM6_vSAN,VM6_管理LAN#2（多摩）,epg-tvSAN3,epg-tmgmt-tm-LAN3,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-1,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#1,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-1,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-2,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#2,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-2,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-3,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#3,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-3,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-4,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#4,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-4,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-5,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#5,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-5,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-6,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#6,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-6,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_kanri,cont-subject,システム間,片方向のみ許可,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#1,epg-texadata_kanri,epg-texadata_unyo-1,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#2,epg-texadata_kanri,epg-texadata_unyo-2,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#3,epg-texadata_kanri,epg-texadata_unyo-3,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#4,epg-texadata_kanri,epg-texadata_unyo-4,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#5,epg-texadata_kanri,epg-texadata_unyo-5,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#6,epg-texadata_kanri,epg-texadata_unyo-6,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#7,epg-texadata_kanri,epg-texadata_unyo-7,,,,,,,,,,
,,,,,,,Exadata X8_物理機器管理用セグメント,Exadata X8_VM用運用セグメント#8,epg-texadata_kanri,epg-texadata_unyo-8,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-7,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#7,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-7,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-texadata_unyo-8,cont-subject,システム間,片方向のみ許可,Exadata X8_VM用運用セグメント#8,Exadata X8_物理機器管理用セグメント,epg-texadata_unyo-8,epg-texadata_kanri,,,,,,,,,,
,,,cont-uni-epg-purestorage_unyokanri,cont-subject,システム間,片方向のみ許可,PureStorage_運用管理セグメント,,epg-purestorage_unyokanri,,,,,,,,,,,
,tm-vinf,vrf-vinf,cont-uni-epg-vxlan,cont-subject,システム間,片方向のみ許可,VM6_VXLAN,,epg-vxlan,,,,,,,,,,,
,,,cont-uni-epg-vmotion,cont-subject,システム間,片方向のみ許可,VM6_vMotion,,epg-vmotion,,,,,,,,,,,
,,,cont-uni-epg-ft,cont-subject,システム間,片方向のみ許可,VM6_FT,,epg-ft,,,,,,,,,,,
,,,cont-uni-epg-tmgmt-ch-LAN3,cont-subject,システム間,片方向のみ許可,VM6_管理LAN#2（千葉）,,epg-tmgmt-ch-LAN3,,,,,,,,,,,
,tm-pbak,vrf-pbak,cont-both-pbakbk-vzany,cont-subject,外部EPG接続,双方向許可,バックアップ通信（本番）,バックアップセグメント（本番）,exepg-pbakbk,vzAny,,,,,,※統合バックアップのACI Nativeについては、相互通信を許可しない方針のため、コントラクトは作成しない。,,,,
,,,cont-uni-epg-pHitachiBK_m2020,cont-subject,外部EPG接続,片方向のみ許可,日立バック収容セグメント_Mintra2020,,epg-pHitachiBK_m2020,,,,,,,※統合バックアップのACI Nativeについては、相互通信を許可しない方針のため、コントラクトは作成しない。,,,,
,tm-pnms,vrf-pnms,,,,,全システム,全システム,,,,,,,,※システム個別テナントにおいてはセキュリティ要件に従い、ACI内の経路制御（アクセスコントロール）を無効化する。,,,,
,tm-pwan,vrf-pwan,cont-uni-epg-pFT3,cont-subject,システム間,片方向のみ許可,VM6_FT#3,,epg-pFT3,,,,,,,,,,,
,,,cont-uni-epg-pvMotion3,cont-subject,システム間,片方向のみ許可,VM6_vMotion#3,,epg-pvMotion3,,,,,,,,,,,
,,,cont-uni-epg-pVXLAN3,cont-subject,システム間,片方向のみ許可,VM6_VXLAN#3,,epg-pVXLAN3,,,,,,,,,,,
,,,cont-both-pwandist-vzany,cont-subject,外部EPG接続,双方向許可,pwandist,全システム,exepg-pwandist,vzAny,,,,,,,,,,
